Date,Hour,AOD 340,AOD 500
170217,13,0.1209,0.095
170217,14,0.1025,0.0881
170217,15,0.1312,0.1068
170221,10,0.923,0.6176
170221,12,1.3402,0.9228
170221,13,1.5283,1.0682
170221,14,1.4451,0.9911
170221,15,1.3887,0.948
170221,16,1.4055,0.9657
170222,8,0.1936,0.1166
170222,9,0.1994,0.1188
170222,10,0.2525,0.143
170222,11,0.3739,0.2027
170222,12,0.3825,0.2089
170222,13,0.5013,0.2676
170222,14,0.6488,0.3452
170222,15,0.7334,0.3909
170222,16,0.9861,0.5258
170222,17,1.0956,0.5856
170223,9,0.2488,0.1436
170223,10,0.3199,0.1823
170223,11,0.346,0.1988
170223,12,0.3214,0.1848
170223,13,0.4131,0.237
170223,14,0.4594,0.2662
170224,10,0.1342,0.081
170224,11,0.1695,0.098
170224,12,0.2634,0.1471
170224,13,0.3391,0.1873
170224,14,0.5143,0.2797
170224,15,0.6216,0.3328
170225,10,0.5536,0.3015
170225,11,0.6999,0.3762
170225,12,0.7154,0.3814
170225,13,0.9866,0.5259
170225,14,1.1332,0.6099
170225,15,1.2467,0.6766
170226,7,0.2423,0.1362
170226,8,0.2368,0.1331
170226,9,0.2424,0.1368
170226,10,0.2462,0.1388
170226,11,0.1858,0.1068
170226,12,0.1956,0.112
170226,13,0.2289,0.1311
170226,14,0.2826,0.1586
170226,15,0.3323,0.1834
170227,11,0.4137,0.2245
170227,12,0.4029,0.2178
170227,13,0.5955,0.3181
170227,14,0.6737,0.3626
170227,15,0.8087,0.4381
170228,9,0.3743,0.2137
170228,10,0.3425,0.1949
170228,11,0.3545,0.2002
170228,12,0.3323,0.1874
170228,13,0.498,0.279
170228,14,0.6391,0.3536
170228,15,0.7073,0.3914
170301,8,0.2999,0.1741
170301,9,0.3114,0.1796
170301,10,0.3708,0.2149
170301,11,0.4583,0.2549
170301,12,0.5851,0.3299
170301,13,0.5853,0.3249
170301,14,0.6021,0.3227
170301,15,0.6342,0.3404
170302,12,0.37,0.2455
170302,13,0.3911,0.2507
170302,14,0.4021,0.2527
170302,15,0.4838,0.2992
170303,9,0.309,0.2145
170303,10,0.335,0.2243
170303,11,0.3314,0.2246
170303,12,0.4107,0.2669
170303,13,0.7282,0.4434
170304,8,0.468,0.3407
170304,9,0.5459,0.3906
170304,10,0.5284,0.3671
170304,11,0.5387,0.3774
170304,12,0.5264,0.3646
170305,11,0.7792,0.5892
170305,12,0.6027,0.4629
170305,13,0.647,0.4869
170305,14,0.7708,0.5653
170305,16,1.0758,0.7145
170305,17,1.0884,0.7272
170306,11,0.7245,0.5022
170306,12,0.7304,0.4648
170307,9,0.5777,0.3492
170307,10,0.5163,0.3047
170307,11,0.4828,0.2814
170308,7,0.7972,0.563
170308,9,0.7488,0.4822
170308,10,0.8175,0.5283
170308,11,0.7492,0.469
170308,12,0.8086,0.5141
170309,7,0.5062,0.3448
170309,8,0.5422,0.3757
170309,9,0.5934,0.3829
170309,10,0.6647,0.4294
170309,11,0.7089,0.4572
170309,12,1.0658,0.6901
170309,15,1.3527,0.8755
170310,11,0.6805,0.4138
170310,12,1.1178,0.7661
170311,11,0.8298,0.5091
170311,12,0.7963,0.4885
170311,13,0.647,0.3868
170311,16,0.4161,0.2363
170311,17,0.2766,0.1566
170312,7,0.5275,0.3512
170312,8,0.493,0.3227
170312,11,0.8674,0.5416
170312,12,0.8477,0.5223
170312,17,0.2756,0.1546
170313,11,1.1559,0
170314,12,0.6766,0.3876
170314,13,0.6827,0.4054
170316,12,0.9063,0.5294
170316,14,1.1442,0.684
170316,15,1.239,0.7323
170317,11,0.4628,0.2608
170317,12,0.6403,0.3619
170320,8,0.2112,0.1273
170320,9,0.1747,0.1033
170320,10,0.1557,0.0914
170320,11,0.2107,0.1221
170320,12,0.1843,0.1095
170320,13,0.2457,0.1457
170320,14,0.2744,0.1574
170320,15,0.3242,0.1732
170320,16,0.4072,0.2178
170320,17,0.1929,0.1101
170321,-6,0.2155,0.1203
170321,7,0.1682,0.1016
170321,8,0.1578,0.0952
170321,9,0.1364,0.0819
170321,10,0.1654,0.0979
170321,11,0.2603,0.1458
170321,12,0.1451,0.0866
170321,13,0.2005,0.1264
170321,14,0.1779,0.1066
170321,15,0.2231,0.1268
170321,17,0.2678,0.1557
170322,-6,0.2627,0.155
170322,7,0.1033,0.0625
170322,8,0.1136,0.0697
170322,9,0.1671,0.0985
170322,10,0.2783,0.1586
170322,11,0.2342,0.1378
170322,12,0.1868,0.1075
170322,13,0.1945,0.1198
170322,14,0.2274,0.142
170322,15,0.1978,0.1237
170323,-6,0.2046,0.1267
170323,7,0.1057,0.0692
170323,8,0.1032,0.0667
170323,9,0.1174,0.0742
170323,10,0.1016,0.0635
170323,11,0.1834,0.109
170323,12,0.1803,0.1001
170323,13,0.362,0.2134
170323,14,0.51,0.2934
170323,15,0.2685,0.1564
170324,-6,0.3564,0.1942
170324,8,0.3796,0.2211
170324,9,0.3699,0.2172
170324,10,0.4015,0.2379
170324,11,0.4755,0.2865
170324,12,0.5999,0.3579
170324,13,0.5626,0.3264
170325,7,0.3246,0.1863
170325,8,0.3546,0.2095
170325,9,0.3572,0.2116
170325,10,0.2235,0.1342
170325,11,0.2848,0.1708
170325,12,0.4991,0.2963
170325,13,0.4145,0.2443
170325,14,0.3381,0.1888
170325,15,0.3065,0.1687
170326,10,0.3838,0.216
170326,11,0.3752,0.2099
170326,12,0.6289,0.3573
170326,13,0.7478,0.429
170327,7,0.2231,0.1309
170327,8,0.2236,0.1312
170327,9,0.2214,0.1305
170327,10,0.2195,0.13
170327,11,0.2606,0.1597
170327,12,0.3392,0.2105
170327,13,0.5792,0.3612
170327,14,0.6228,0.3766
170327,15,0.5999,0.3556
170328,7,0.2562,0.15
170328,8,0.2458,0.1436
170328,9,0.2712,0.1601
170328,10,0.3504,0.2095
170328,11,0.5829,0.3594
170328,12,0.4445,0.27
170328,15,0.5968,0.3546
170329,-6,0.2259,0.1353
170329,7,0.1178,0.07
170329,8,0.1167,0.0689
170329,9,0.1254,0.0733
170329,10,0.1466,0.0848
170329,11,0.2355,0.1349
170329,12,0.3661,0.2076
170329,13,0.3502,0.2017
170329,14,0.2656,0.1577
170330,-6,0.159,0.0976
170330,7,0.0727,0.0446
170330,8,0.085,0.0519
170330,9,0.0821,0.0484
170330,10,0.1565,0.0898
170330,11,0.3097,0.1738
170330,12,0.4433,0.2453
170330,13,0.4192,0.2341
170331,9,0.3302,0.1908
170401,-6,0.269,0.1568
170401,7,0.0902,0.0545
170401,8,0.109,0.0656
170401,9,0.1549,0.0917
170401,10,0.2262,0.1325
170401,11,0.2095,0.1303
170401,12,0.0812,0.0566
170401,13,0.2058,0.1389
170401,14,0.2833,0.1757
170401,15,0.2937,0.175
170401,17,0.201,0.1153
170402,-6,0.1866,0.1076
170402,7,0.1293,0.0732
170402,8,0.1403,0.0821
170402,9,0.1786,0.1017
170402,10,0.138,0.0807
170402,11,0.1429,0.0871
170402,12,0.2148,0.1261
170402,13,0.3127,0.1851
170402,14,0.3874,0.2321
170402,15,0.3692,0.2154
170402,17,0.2985,0.1628
170403,-6,0.2945,0.1652
170403,7,0.1152,0.0692
170403,8,0.1307,0.0767
170403,9,0.1028,0.0617
170403,14,0.6919,0.4176
170403,15,0.7349,0.4125
170404,7,0.14,0.0797
170404,8,0.1194,0.0689
170404,9,0.1672,0.0981
170404,10,0.1474,0.0864
170404,11,0.1984,0.1158
170404,12,0.3237,0.1851
170404,13,0.5989,0.3373
170404,14,0.9208,0.5091
170404,15,0.6872,0.3942
170405,-6,0.5041,0.2903
170405,8,0.462,0.2533
170405,9,0.4963,0.2685
170405,10,0.502,0.2671
170405,11,0.7928,0.4335
170405,12,0.7357,0.4033
170405,13,0.4929,0.2666
170405,14,0.9767,0.5336
170405,15,1.347,0.7421
170406,7,1.0686,0.7131
170406,8,1.1492,0.8007
170406,9,1.2671,0.8514
170406,10,1.2914,0.8258
170406,11,1.6738,1.0963
170406,12,1.5063,0.953
170406,13,1.6127,1.0223
170407,9,0.715,0.426
170407,10,0.6934,0.4091
170407,11,0.6428,0.3742
170407,12,0.7461,0.4407
170407,13,0.9225,0.56
170408,10,0.6453,0.3707
170408,12,1.1622,0.6782
170410,7,0,0.4634
170410,10,0.5738,0.3231
170410,11,0.5767,0.3306
170410,12,0.9794,0.606
170410,16,1.0962,0.6383
170410,17,1.0472,0.5932
170411,8,0.6737,0.386
170411,9,0.6711,0.3848
170411,10,0.976,0.5773
170411,11,0.9494,0.5642
170411,12,0.8869,0.5251
170411,13,0.7799,0.4375
170411,14,1.1419,0.6453
170412,7,0.2458,0.1493
170412,8,0.2621,0.1582
170412,9,0.2747,0.1633
170412,10,0.2814,0.1644
170412,11,0.3178,0.1867
170412,12,0.3818,0.2211
170412,13,0.5682,0.3309
170412,14,0.6585,0.3716
170412,15,0.6674,0.3751
170415,12,0.4288,0.2538
170416,7,0.3774,0.2191
170416,8,0.4377,0.2503
170416,9,0.4475,0.2565
170416,10,0.426,0.2373
170416,11,0.4656,0.2588
170416,12,0.363,0.2017
170417,11,0.5892,0.345
170418,12,0.8854,0.5428
170419,11,0.7186,0.4338
170419,15,0.5761,0.2983
170419,16,0.554,0.2965
170420,6,0.5411,0.3632
170420,7,0.5281,0.3548
170420,8,0.4514,0.2938
170420,9,0.3154,0.2019
170420,10,0.2999,0.1914
170420,11,0.3427,0.2121
170420,12,0.3139,0.1883
170420,13,0.3056,0.183
170420,14,0.3418,0.201
170420,15,0.3886,0.2191
170420,16,0.4602,0.2332
170421,6,0.6171,0.3692
170421,7,0.5979,0.3522
170421,8,0.5847,0.3399
170421,9,0.5393,0.3177
170421,10,0.5954,0.3546
170421,11,0.6994,0.4212
170421,13,0.9674,0.5495
170421,14,0.7037,0.3844
170422,6,0.441,0.2595
170422,7,0.4002,0.2328
170422,8,0.4216,0.2454
170422,9,0.4181,0.245
170422,10,0.3862,0.2316
170422,11,0.4668,0.2726
170422,12,0.4103,0.2426
170422,13,0.3303,0.1922
170422,14,0.3614,0.1978
170422,15,0.3601,0.1971
170423,6,0.49,0.3046
170423,7,0.5868,0.3721
170423,8,0.5605,0.3592
170423,9,0.4949,0.3054
170423,10,0.6566,0.4081
170423,11,0.6549,0.4024
170423,12,0.5838,0.3434
170423,13,0.7755,0.4482
170424,7,0.5953,0.3373
170424,10,0.6291,0.3716
170424,11,0.6148,0.3582
170425,6,0.5799,0.3354
170425,7,0.5892,0.3372
170425,8,0.6244,0.3598
170425,9,0.7076,0.4123
170425,10,0.8708,0.5135
170426,11,0.1155,0.0643
170426,12,0.2143,0.1203
170426,13,0.2793,0.1571
170426,14,0.3868,0.2205
170426,15,0.4255,0.2448
170427,9,0.7091,0.4121
170428,8,0.3043,0.184
170430,6,0.2605,0.1384
170430,7,0.2469,0.1303
170430,8,0.2194,0.1161
170430,9,0.1967,0.1029
170430,10,0.2522,0.1306
170430,11,0.388,0.2046
170501,6,0.7746,0.4354
170501,7,0.7693,0.4307
170501,9,0.8762,0.5121
170501,10,0.8874,0.5129
170501,11,0.8195,0.4567
170501,12,0.7943,0.4357
170502,6,0,0.575
170502,7,0.9862,0.5637
170502,8,0.9826,0.5605
170502,9,0.9402,0.5369
170502,10,0.9481,0.5413
170502,11,1.2097,0.7066
170502,16,1.3528,0.7743
170503,6,0,0.7095
170503,7,1.1478,0.6774
170503,8,1.2312,0.7265
170503,9,1.2565,0.7418
170503,10,1.1824,0.6947
170503,11,1.1098,0.6503
170504,7,1.5056,0.9643
170504,8,1.5761,0.9846
170504,9,1.4235,0.8928
170504,10,1.4148,0.867
170506,6,0.6652,0.4417
170506,7,0.6023,0.3579
170506,8,0.6036,0.3577
170506,9,0.5636,0.3374
170506,10,0.5401,0.3308
170506,12,0.7188,0.4305
170506,15,1.0736,0.6209
170507,9,0.7206,0.4318
170507,10,0.761,0.4547
170507,11,0.9712,0.5521
170507,12,1.0036,0.5656
170507,13,0.9938,0.5649
170507,17,2.031,1.376
170508,9,1.0324,0.6502
170508,10,0.9586,0.5885
170508,11,1.0979,0.6706
170508,12,1.2318,0.7528
170510,6,0.7374,0.4611
170510,9,0.7796,0.4886
170510,13,1.6668,1.1184
170511,7,0.7062,0.4434
170511,8,0.6487,0.4052
170511,9,0.6634,0.4073
170511,10,0.6219,0.3748
170511,11,0.6962,0.4271
170515,6,0.7104,0.4563
170515,7,0.7142,0.4529
170515,8,0.7458,0.4724
170515,9,0.78,0.4979
170515,10,0.8632,0.559
170515,11,0.9459,0.6173
170516,6,0,0.6772
170516,7,1.1056,0.7488
170516,9,1.214,0.8049
170516,10,1.1905,0.7813
170516,11,1.2401,0.8073
170516,12,1.6535,1.1088
170516,13,2.1316,1.4982
170516,14,2.0341,1.4089
170516,15,1.8628,1.2094
170516,16,1.8764,1.2348
170517,6,0.9287,0.5818
170517,7,0.9691,0.6046
170517,8,0.9742,0.6044
170517,9,1.0075,0.6263
170517,10,1.1212,0.7068
170517,11,1.2206,0.7751
170517,12,1.7102,1.1387
170517,13,1.4823,0.9512
170517,14,1.3454,0.846
170517,15,1.5103,0.9571
170518,10,1.2342,0.8157
170518,11,1.0235,0.6749
170518,12,1.1561,0.7723
170518,13,1.9766,1.4358
170519,6,0.7339,0.4601
170519,7,0.7457,0.4678
170519,8,0.7103,0.4402
170519,9,0.766,0.4738
170519,10,0.8217,0.5107
170519,11,0.9394,0.5834
170519,12,0.8817,0.5386
170519,13,0.9633,0.5899
170519,14,0.9052,0.5569
170520,8,0.5719,0.3519
170520,9,0.5827,0.3551
170520,10,0.6564,0.3904
170520,11,0.6673,0.3995
170520,12,0.8889,0.5461
170520,13,1.2969,0.8199
170520,14,1.8197,1.2111
170520,15,2.101,1.368
170521,6,0,0.6668
170521,7,1.0759,0.723
170521,8,1.2388,0.852
170521,9,1.1323,0.7531
170521,10,1.0472,0.6873
170521,11,0.8609,0.5354
170521,13,1.5661,1.0245
170521,14,0.9838,0.6242
170521,15,1.2248,0.7873
170522,9,0.8895,0.5902
170522,10,0.9752,0.602
170522,11,0.8021,0.4907
170522,12,0.6854,0.4094
170522,13,0.7334,0.4569
170522,14,0.7863,0.51
170523,6,0,0.6225
170523,7,1.0484,0.6912
170523,9,0.9386,0.5824
170523,10,0.8218,0.4819
170523,11,0.7703,0.4519
170523,14,0.9504,0.5468
170523,15,1.1071,0.646
170524,11,1.2178,0.8377
170526,13,0.6235,0.3823
170526,14,0.6077,0.3649
170526,15,0.8603,0.5473
170527,9,1.0604,0.7785
170527,10,0.7991,0.5081
170527,12,0.631,0.384
170527,13,0.8521,0.5234
170528,7,0.6771,0.4734
170528,8,0.6835,0.4671
170528,11,0.7669,0.5412
170528,12,0.629,0.436
170528,15,0.5864,0.3549
170528,16,0.5137,0.2981
170529,8,0.5231,0.356
170529,13,0.8699,0.5419
170529,14,0.8602,0.5439
170530,9,0.6294,0.4054
170530,13,0.85,0.5079
170602,10,0.3416,0.2297
170602,11,0.4924,0.3339
170602,13,0.5077,0.2941
170602,14,0.3575,0.1893
170602,15,0.5086,0.2563
170603,10,0.635,0.3841
170603,11,0.703,0.4286
170603,12,0.5558,0.3267
170603,13,0.6281,0.3541
170603,14,0.5312,0.2717
170603,16,0.7239,0.3655
170603,17,0.7003,0.3534
170604,11,0.694,0.4155
170604,12,0.615,0.3613
170604,13,0.5478,0.3121
170604,14,0.7011,0.3995
170604,15,0.8377,0.4686
170605,11,0.804,0.4842
170605,12,0.8222,0.4884
170605,13,0.6249,0.3586
170605,14,0.8426,0.4918
170605,15,0.9188,0.543
170605,17,0.7515,0.4366
170606,-6,0.7568,0.4447
170606,6,0,0.4925
170606,10,0.8308,0.5158
170606,15,0.7139,0.3884
170606,16,0.501,0.28
170606,17,0.5523,0.3072
170607,11,0.4995,0.3166
170607,12,0.4151,0.2493
170607,16,1.3788,0.8357
170608,13,0.5285,0.3139
170608,14,0.56,0.3287
170608,15,0.7014,0.404
170608,16,0.3967,0.2119
170609,7,0.6808,0.4609
170609,8,0.7414,0.5164
170609,9,0.7722,0.5354
170609,10,0.705,0.4787
170609,11,0.7294,0.4855
170610,17,0.5833,0.3318
170611,7,0.4947,0.3116
170611,8,0.3979,0.238
170611,9,0.3528,0.2035
170611,10,0.367,0.2122
170611,11,0.3348,0.1919
170611,12,0.3765,0.2211
170611,13,0.4954,0.3103
170611,14,0.5963,0.3505
170611,15,0.6352,0.3616
170611,16,0.8082,0.4629
170612,10,0.3562,0.224
170612,11,0.412,0.2582
170612,12,0.5504,0.3444
170612,13,0.3219,0.2221
170612,14,0.3943,0.2541
170612,15,0.4336,0.2813
170612,17,0.3407,0.2199
170613,7,0.4913,0.372
170613,8,0.3702,0.2673
170613,9,0.3243,0.228
170613,10,0.4824,0.3445
170613,11,0.4618,0.3235
170613,12,0.5508,0.3802
170613,13,0.5775,0.3921
170613,14,0.4854,0.3213
170614,6,0.1079,0.0785
170614,10,0.2164,0.13
170614,13,0.3353,0.1762
170615,6,0.153,0.116
170615,10,0.3291,0.2108
170615,11,0.2741,0.1763
170615,12,0.2739,0.178
170615,13,0.3461,0.2063
170615,14,0.3933,0.229
170615,15,0.525,0.2948
170616,7,0.2465,0.1676
170616,8,0.2558,0.1716
170616,9,0.2219,0.1459
170616,10,0.2673,0.1724
170616,11,0.3808,0.2386
170616,13,0.4561,0.2762
170616,14,0.3691,0.2175
170617,6,0.1954,0.1243
170617,7,0.1715,0.1077
170617,8,0.3141,0.1978
170617,9,0.2991,0.1836
170617,10,0.3719,0.2268
170617,11,0.2978,0.1738
170617,12,0.4396,0.2522
170617,13,0.3226,0.1752
170617,14,0.2512,0.1244
170617,15,0.3438,0.1634
170621,7,0.1168,0.0699
170621,8,0.2112,0.1258
170621,9,0.2557,0.1524
170621,10,0.2637,0.1561
170621,11,0.2416,0.14
170621,12,0.5025,0.2879
170621,14,0.4515,0.2482
170621,15,0.4167,0.2289
170622,6,0.3842,0.2306
170622,7,0.3781,0.2231
170622,8,0.4364,0.2603
170622,9,0.5231,0.3114
170622,10,0.6931,0.4144
170622,11,0.8541,0.5189
170622,12,1.0472,0.6421
170623,-6,0,0.4265
170623,6,0.1091,0.0666
170623,7,0.146,0.0884
170623,8,0.2121,0.1282
170623,9,0.3708,0.2256
170623,10,0.2095,0.124
170623,11,0.3045,0.1733
170623,12,0.4626,0.2654
170623,13,0.1863,0.1038
170623,14,0.329,0.1783
170623,15,0.4887,0.2443
170624,10,0.8829,0.6179
170624,13,0.9029,0.521
170627,14,1.9046,1.5441
170628,12,0.4893,0.332
170628,13,0.5066,0.3235
170701,14,0.5383,0.3511
170702,12,0.4922,0.3352
170702,13,0.4965,0.3265
170702,14,0.7206,0.4629
170705,10,0.8509,0.5456
170706,12,0.9803,0.6605
170706,15,0.6194,0.3629
170706,16,0.5298,0.2872
170707,12,0.6938,0.4513
170713,9,0.7911,0.645
170713,10,0.893,0.7313
170713,12,0.7507,0.566
170713,13,1.1655,0.8952
170713,14,0.7418,0.5313
170713,15,0.6957,0.4673
170714,6,0.3137,0.2474
170714,7,0.3804,0.3127
170714,8,0.3686,0.2784
170714,11,0.4652,0.325
170714,12,0.5291,0.3492
170714,13,0.463,0.3008
170715,8,0.3562,0.258
170715,9,0.4077,0.2423
170715,10,0.2866,0.1617
170715,11,0.5133,0.3008
170715,13,0.3253,0.1966
170715,14,0.5117,0.2896
170715,16,0.2759,0.146
170716,9,0.6095,0.4396
170716,10,0.4837,0.3182
170716,11,0.3086,0.1899
170716,12,0.6346,0.3987
170716,13,0.9883,0.657
170716,14,0.9227,0.5362
170716,15,0.8433,0.4456
170717,6,0.4609,0.3344
170717,8,0.6378,0.3708
170717,9,0.6175,0.39
170717,10,0.6265,0.3972
170717,11,0.6484,0.4185
170717,12,0.6227,0.4003
170717,14,1.2171,0.7642
170718,6,0.3954,0.242
170718,8,0.4044,0.2457
170718,9,0.441,0.2665
170720,8,0.3479,0.2695
170720,9,0.3228,0.2322
170720,10,0.2798,0.1814
170720,11,0.418,0.2727
170720,12,0.8034,0.5161
170720,15,1.0069,0.6634
170721,12,0.7719,0.5559
170721,15,0.8529,0.5383
170722,12,0.9039,0.5855
170726,10,0.5849,0.3975
170726,11,0.6389,0.4063
170726,13,1.1724,0.7165
170727,9,0.5756,0.4113
170727,10,0.6456,0.4588
170727,11,0.7076,0.497
170728,15,0.9665,0.6218
170728,16,0.8083,0.4912
170729,6,0.289,0.1789
170729,7,0.2797,0.1757
170729,8,0.3111,0.1928
170729,9,0.4166,0.248
170729,10,0.351,0.206
170729,11,0.3339,0.1967
170729,12,0.3631,0.217
170729,13,0.5225,0.296
170729,17,0.7544,0.38
170730,6,0.3533,0.2213
170730,7,0.2937,0.1786
170730,8,0.2752,0.1688
170730,9,0.3403,0.216
170730,10,0.413,0.261
170730,11,0.4802,0.2963
170730,12,0.6445,0.3938
170730,13,0.509,0.2961
170730,14,0.5627,0.3188
170730,15,0.4954,0.2729
170730,16,0.2483,0.1371
170730,17,0.2618,0.1472
170731,9,0.2484,0.1612
170731,10,0.3476,0.218
170731,12,0.338,0.2198
170731,13,0.35,0.2152
170731,14,0.2941,0.1762
170731,15,0.2462,0.1534
170801,-6,0.238,0.1526
170801,9,0.5634,0.3866
170801,10,0.5819,0.4031
170801,11,0.4796,0.3258
170801,12,0.8531,0.5844
170801,13,1.0089,0.6584
170801,14,0.9559,0.6175
170801,15,0.9111,0.5993
170803,13,0.4179,0.2611
170804,14,0.8975,0.5306
170805,7,0.6693,0.5821
170805,8,0.6197,0.519
170805,13,0.9333,0
170806,6,0.1613,0.1053
170806,7,0.1729,0.1168
170806,10,0.1652,0.1312
170806,11,0.1512,0.1056
170806,12,0.2061,0.1455
170806,13,0.2749,0.1592
170806,15,0.3393,0.1908
170806,16,0.1821,0.1028
170806,17,0.1813,0.1016
170807,-6,0.2387,0.1325
170807,7,0.2963,0.1931
